Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
70,SOTA-Summits,OE/TI-889 Peider,Tirol 2807m,,,,,,GPS,,,,Exact,47.22,11.1217,+1:00
70,SOTA-Summits,OE/TI-781 Peillo,Tirol 3065m,,,,,,GPS,,,,Exact,46.9306,11.1467,+1:00
70,SOTA-Summits,OE/TI-291 Peilsp,Tirol 2392m,,,,,,GPS,,,,Exact,47.1028,11.3906,+1:00
70,SOTA-Summits,OE/NO-137 Peilst,Niederoes 716m,,,,,,GPS,,,,Exact,48.0147,16.0519,+1:00
70,SOTA-Summits,OE/TI-620 Peisch,Tirol 2412m,,,,,,GPS,,,,Exact,47.1217,10.1914,+1:00
70,SOTA-Summits,OE/ST-459 Pendle,Steierma 1489m,,,,,,GPS,,,,Exact,47.4659,14.078,+1:00
70,SOTA-Summits,OE/TI-559 Pendli,Tirol 1563m,,,,,,GPS,,,,Exact,47.5714,12.1089,+1:00
70,SOTA-Summits,OE/SB-437 Perhor,Salzburg 1383m,,,,,,GPS,,,,Exact,47.5976,12.7341,+1:00
70,SOTA-Summits,OE/SB-349 Permut,Salzburg 2479m,,,,,,GPS,,,,Exact,47.2208,13.4408,+1:00
70,SOTA-Summits,OM/ZA-089 Perusi,Zilinsky 1281m,,,,,,GPS,,,,Exact,49.0144,19.1616,+1:00
70,SOTA-Summits,OE/KT-275 Peteli,Kaernten 802m,,,,,,GPS,,,,Exact,46.5739,13.9844,+1:00
70,SOTA-Summits,OE/ST-602 Peterb,Steierma 1357m,,,,,,GPS,,,,Exact,47.61038,15.82401,+1:00
70,SOTA-Summits,OE/KT-098 Petere,Kaernten 1967m,,,,,,GPS,,,,Exact,47.0381,14.8406,+1:00
70,SOTA-Summits,OE/KT-005 Petzec,Kaernten 3283m,,,,,,GPS,,,,Exact,46.9481,12.8042,+1:00
70,SOTA-Summits,OE/TI-900 Pezid,Tirol 2770m,,,,,,GPS,,,,Exact,47.02,10.5133,+1:00
70,SOTA-Summits,OE/TI-217 Pezine,Tirol 2550m,,,,,,GPS,,,,Exact,47.1017,10.4411,+1:00
70,SOTA-Summits,OE/VB-127 Pfaffe,Vorarlbe 2559m,,,,,,GPS,,,,Exact,47.1719,10.0408,+1:00
70,SOTA-Summits,OE/ST-483 Pfaffe,Steierma 734m,,,,,,GPS,,,,Exact,47.1658,15.31,+1:00
70,SOTA-Summits,OE/ST-145 Pfaffe,Steierma 1871m,,,,,,GPS,,,,Exact,47.5614,14.915,+1:00
70,SOTA-Summits,OE/KT-338 Pfanno,Kaernten 2254m,,,,,,GPS,,,,Exact,46.888,13.7539,+1:00
70,SOTA-Summits,OE/TI-148 Pfanns,Tirol 2678m,,,,,,GPS,,,,Exact,46.6806,12.5019,+1:00
70,SOTA-Summits,OE/TI-976 Pfeils,Tirol 2469m,,,,,,GPS,,,,Exact,47.33,10.5742,+1:00
70,SOTA-Summits,OE/OO-129 Pfenni,Oberoeste 616m,,,,,,GPS,,,,Exact,48.3094,14.3578,+1:00
70,SOTA-Summits,OE/TI-790 Pfersc,Tirol 3097m,,,,,,GPS,,,,Exact,46.985,11.3392,+1:00
70,SOTA-Summits,OE/VB-394 Pfrond,Vorarlbe 1949m,,,,,,GPS,,,,Exact,47.2625,9.8425,+1:00
70,SOTA-Summits,OE/TI-777 Pfrosl,Tirol 3148m,,,,,,GPS,,,,Exact,46.9775,10.6892,+1:00
70,SOTA-Summits,OM/ZA-023 Pilsko,Zilinsky 1557m,,,,,,GPS,,,,Exact,49.5279,19.3167,+1:00
70,SOTA-Summits,OE/TI-621 Pimig,Tirol 2406m,,,,,,GPS,,,,Exact,47.225,10.2731,+1:00
70,SOTA-Summits,OM/KE-005 Pipitk,Kosicky 1225m,,,,,,GPS,,,,Exact,48.6842,20.676,+1:00
70,SOTA-Summits,OE/TI-104 Pirchk,Tirol 2828m,,,,,,GPS,,,,Exact,47.2319,10.9989,+1:00
70,SOTA-Summits,OE/KT-365 Pirker,Kaernten 1123m,,,,,,GPS,,,,Exact,46.8759,14.3301,+1:00
70,SOTA-Summits,OE/SB-455 Pitrac,Salzburg 982m,,,,,,GPS,,,,Exact,47.7849,13.1622,+1:00
70,SOTA-Summits,OE/SB-232 Pitsch,Salzburg 1720m,,,,,,GPS,,,,Exact,47.6664,13.3753,+1:00
70,SOTA-Summits,OE/OO-375 Plachw,Oberoeste 904m,,,,,,GPS,,,,Exact,47.9021,14.2132,+1:00
70,SOTA-Summits,OE/NO-069 Plackl,Niederoes 1132m,,,,,,GPS,,,,Exact,47.8144,16.0025,+1:00
70,SOTA-Summits,OE/TI-799 Plamor,Tirol 2982m,,,,,,GPS,,,,Exact,46.8399,10.5542,+1:00
70,SOTA-Summits,OE/KT-259 Planja,Kaernten 1720m,,,,,,GPS,,,,Exact,46.5785,13.3763,+1:00
70,SOTA-Summits,OE/ST-227 Planko,Steierma 1531m,,,,,,GPS,,,,Exact,47.355,15.5583,+1:00
70,SOTA-Summits,OE/OO-020 Plasse,Oberoeste 1953m,,,,,,GPS,,,,Exact,47.57,13.6058,+1:00
70,SOTA-Summits,OE/TI-815 Platte,Tirol 3056m,,,,,,GPS,,,,Exact,47.0442,10.1875,+1:00
70,SOTA-Summits,OE/TI-687 Platti,Tirol 3170m,,,,,,GPS,,,,Exact,46.9276,10.6758,+1:00
70,SOTA-Summits,OE/KT-335 Plattn,Kaernten 2316m,,,,,,GPS,,,,Exact,46.8984,13.7263,+1:00
70,SOTA-Summits,OM/ZA-080 Placli,Zilinsky 2125m,,,,,,GPS,,,,Exact,49.1972,19.7484,+1:00
70,SOTA-Summits,OM/PO-064 Plasna,Presovsk 889m,,,,,,GPS,,,,Exact,49.3875,20.4535,+1:00
70,SOTA-Summits,OE/TI-601 Pleise,Tirol 2569m,,,,,,GPS,,,,Exact,47.4086,11.3419,+1:00
70,SOTA-Summits,OE/SB-386 Pleiss,Salzburg 2536m,,,,,,GPS,,,,Exact,47.1394,13.4402,+1:00
70,SOTA-Summits,OE/KT-044 Plenge,Kaernten 2373m,,,,,,GPS,,,,Exact,46.6522,12.9006,+1:00
70,SOTA-Summits,OE/KT-134 Plente,Kaernten 1674m,,,,,,GPS,,,,Exact,46.7283,13.3092,+1:00
70,SOTA-Summits,OE/ST-167 Plesch,Steierma 1797m,,,,,,GPS,,,,Exact,47.1619,14.3158,+1:00
70,SOTA-Summits,OE/ST-185 Plesch,Steierma 1720m,,,,,,GPS,,,,Exact,47.6108,14.4025,+1:00
70,SOTA-Summits,OE/ST-285 Plesch,Steierma 1061m,,,,,,GPS,,,,Exact,47.1444,15.2322,+1:00
70,SOTA-Summits,OE/ST-493 Plesch,Steierma 2112m,,,,,,GPS,,,,Exact,47.3733,13.8567,+1:00
70,SOTA-Summits,OE/ST-429 Pletze,Steierma 2345m,,,,,,GPS,,,,Exact,47.3329,14.6172,+1:00
70,SOTA-Summits,OE/KT-353 Pliess,Kaernten 1724m,,,,,,GPS,,,,Exact,46.7083,13.1474,+1:00
70,SOTA-Summits,OM/ZA-099 Pliesk,Zilinsky 977m,,,,,,GPS,,,,Exact,49.1394,19.4061,+1:00
70,SOTA-Summits,OM/NR-006 Ploska,Nitrians 576m,,,,,,GPS,,,,Exact,48.4316,18.2535,+1:00
70,SOTA-Summits,OM/ZA-026 Ploska,Zilinsky 1532m,,,,,,GPS,,,,Exact,48.934,19.117,+1:00
70,SOTA-Summits,OM/KE-020 Pod Br,Kosicky 708m,,,,,,GPS,,,,Exact,48.6461,21.4577,+1:00
70,SOTA-Summits,OM/KE-031 Pokryv,Kosicky 887m,,,,,,GPS,,,,Exact,48.8314,21.1326,+1:00
70,SOTA-Summits,OE/KT-023 Polini,Kaernten 2784m,,,,,,GPS,,,,Exact,46.895,13.1581,+1:00
70,SOTA-Summits,OE/KT-049 Polini,Kaernten 2332m,,,,,,GPS,,,,Exact,46.6272,12.9819,+1:00
70,SOTA-Summits,OE/KT-380 Pollen,Kaernten 767m,,,,,,GPS,,,,Exact,46.7086,14.0905,+1:00
70,SOTA-Summits,OE/ST-135 Polste,Steierma 1910m,,,,,,GPS,,,,Exact,47.5325,14.9611,+1:00
70,SOTA-Summits,OM/ZA-024 Poludn,Zilinsky 1549m,,,,,,GPS,,,,Exact,49.0213,19.6318,+1:00
70,SOTA-Summits,OE/KT-095 Poludn,Kaernten 1999m,,,,,,GPS,,,,Exact,46.5719,13.4094,+1:00
70,SOTA-Summits,OE/ST-603 Pommes,Steierma 1287m,,,,,,GPS,,,,Exact,47.31324,15.60768,+1:00
70,SOTA-Summits,OE/TI-820 Popber,Tirol 2891m,,,,,,GPS,,,,Exact,47.1166,11.9267,+1:00
70,SOTA-Summits,OM/KE-011 Poprie,Kosicky 1025m,,,,,,GPS,,,,Exact,48.7797,22.3643,+1:00
70,SOTA-Summits,OE/TI-189 Porze,Tirol 2599m,,,,,,GPS,,,,Exact,46.6517,12.5692,+1:00
70,SOTA-Summits,OE/NO-247 Posche,Niederoes 1040m,,,,,,GPS,,,,Exact,47.8342,14.9626,+1:00
70,SOTA-Summits,OE/KT-383 Posile,Kaernten 702m,,,,,,GPS,,,,Exact,46.5529,14.6023,+1:00
70,SOTA-Summits,OM/BB-007 Polana,Banskoby 1458m,,,,,,GPS,,,,Exact,48.6368,19.4835,+1:00
70,SOTA-Summits,OE/ST-004 Preber,Steierma 2740m,,,,,,GPS,,,,Exact,47.22,13.865,+1:00
70,SOTA-Summits,OE/SB-453 Prechl,Salzburg 1030m,,,,,,GPS,,,,Exact,47.6329,12.7172,+1:00
70,SOTA-Summits,OE/OO-229 Predig,Oberoeste 1691m,,,,,,GPS,,,,Exact,47.7169,13.7436,+1:00
70,SOTA-Summits,OE/OO-074 Predig,Oberoeste 1278m,,,,,,GPS,,,,Exact,47.6597,13.6389,+1:00
70,SOTA-Summits,OE/NO-135 Predig,Niederoes 718m,,,,,,GPS,,,,Exact,48.8147,15.3717,+1:00
70,SOTA-Summits,OE/ST-011 Predig,Steierma 2543m,,,,,,GPS,,,,Exact,47.2619,13.9108,+1:00
70,SOTA-Summits,OE/KT-284 Preiml,Kaernten 3133m,,,,,,GPS,,,,Exact,47.0294,13.3341,+1:00
70,SOTA-Summits,OE/KT-349 Preini,Kaernten 1734m,,,,,,GPS,,,,Exact,47.0248,14.1632,+1:00
70,SOTA-Summits,OE/ST-562 Pretal,Steierma 1258m,,,,,,GPS,,,,Exact,47.4362,14.7164,+1:00
70,SOTA-Summits,OM/BB-062 Priesi,Banskoby 746m,,,,,,GPS,,,,Exact,48.3546,18.6453,+1:00
70,SOTA-Summits,OE/NO-229 Proche,Niederoes 1123m,,,,,,GPS,,,,Exact,47.9328,14.9168,+1:00
70,SOTA-Summits,OM/ZA-035 Prosec,Zilinsky 1372m,,,,,,GPS,,,,Exact,49.175,19.5132,+1:00
70,SOTA-Summits,OM/PO-072 Prikra,Presovsk 682m,,,,,,GPS,,,,Exact,49.0988,22.1202,+1:00
70,SOTA-Summits,OE/TI-738 Puitko,Tirol 3343m,,,,,,GPS,,,,Exact,46.9817,10.9017,+1:00
70,SOTA-Summits,OM/ZA-063 Pupov,Zilinsky 1096m,,,,,,GPS,,,,Exact,49.2761,19.1003,+1:00
70,SOTA-Summits,OE/KT-211 Pyrami,Kaernten 850m,,,,,,GPS,,,,Exact,46.6089,14.1453,+1:00
70,SOTA-Summits,OE/KT-268 Poella,Kaernten 994m,,,,,,GPS,,,,Exact,46.681,13.6485,+1:00
70,SOTA-Summits,OE/VB-141 Poenge,Vorarlbe 2539m,,,,,,GPS,,,,Exact,47.1747,10.035,+1:00
70,SOTA-Summits,OE/TI-754 Quirl,Tirol 3251m,,,,,,GPS,,,,Exact,47.0331,12.2689,+1:00
70,SOTA-Summits,OE/ST-376 Raasbe,Steierma 1009m,,,,,,GPS,,,,Exact,47.2503,15.66,+1:00
70,SOTA-Summits,OE/ST-400 Rabenk,Steierma 1534m,,,,,,GPS,,,,Exact,47.5803,13.9558,+1:00
70,SOTA-Summits,OE/SB-451 Rabens,Salzburg 1123m,,,,,,GPS,,,,Exact,47.5942,13.2529,+1:00
70,SOTA-Summits,OE/ST-263 Rabenw,Steierma 1280m,,,,,,GPS,,,,Exact,47.3019,15.7367,+1:00
70,SOTA-Summits,OE/KT-285 Racher,Kaernten 3092m,,,,,,GPS,,,,Exact,47.0814,12.7939,+1:00
70,SOTA-Summits,OE/OO-306 Rading,Oberoeste 901m,,,,,,GPS,,,,Exact,47.7417,14.2914,+1:00
70,SOTA-Summits,OE/KT-306 Radlec,Kaernten 2802m,,,,,,GPS,,,,Exact,46.9316,13.3704,+1:00
70,SOTA-Summits,OM/BB-017 Radzim,Banskoby 970m,,,,,,GPS,,,,Exact,48.7388,20.115,+1:00
70,SOTA-Summits,OE/TI-627 Raffel,Tirol 2323m,,,,,,GPS,,,,Exact,47.445,11.3647,+1:00
70,SOTA-Summits,OM/BB-068 Ragac,Banskoby 536m,,,,,,GPS,,,,Exact,48.2227,19.9824,+1:00
70,SOTA-Summits,OE/TI-005 Rainer,Tirol 3559m,,,,,,GPS,,,,Exact,47.1008,12.3642,+1:00
70,SOTA-Summits,OE/NO-052 Rainst,Niederoes 1296m,,,,,,GPS,,,,Exact,47.9019,15.145,+1:00
70,SOTA-Summits,OM/ZA-021 Rakyto,Zilinsky 1567m,,,,,,GPS,,,,Exact,48.9607,19.1792,+1:00
70,SOTA-Summits,OE/KT-311 Ramete,Kaernten 2696m,,,,,,GPS,,,,Exact,47.027,13.1263,+1:00
70,SOTA-Summits,OE/OO-344 Ramsau,Oberoeste 1458m,,,,,,GPS,,,,Exact,47.8285,14.2843,+1:00
70,SOTA-Summits,OE/TI-970 Ramsta,Tirol 2533m,,,,,,GPS,,,,Exact,47.3025,10.355,+1:00
70,SOTA-Summits,OE/TI-850 Ranebu,Tirol 2925m,,,,,,GPS,,,,Exact,47.0817,12.485,+1:00
70,SOTA-Summits,OE/SB-438 Rannbe,Salzburg 1366m,,,,,,GPS,,,,Exact,47.7524,13.269,+1:00
70,SOTA-Summits,OE/TI-999 Rappen,Tirol 2223m,,,,,,GPS,,,,Exact,47.4025,11.6458,+1:00
70,SOTA-Summits,OE/TI-842 Rapple,Tirol 2812m,,,,,,GPS,,,,Exact,46.8358,12.4972,+1:00
70,SOTA-Summits,OE/ST-129 Rappol,Steierma 1928m,,,,,,GPS,,,,Exact,47.0839,14.8836,+1:00
70,SOTA-Summits,OE/ST-573 Rasing,Steierma 1161m,,,,,,GPS,,,,Exact,47.777,15.2806,+1:00
70,SOTA-Summits,OE/TI-129 Rastko,Tirol 2762m,,,,,,GPS,,,,Exact,47.2044,11.7511,+1:00
70,SOTA-Summits,OE/TI-973 Rauchb,Tirol 2480m,,,,,,GPS,,,,Exact,47.3042,10.7592,+1:00
70,SOTA-Summits,OE/SB-051 Rauche,Salzburg 2430m,,,,,,GPS,,,,Exact,47.4989,13.2264,+1:00
70,SOTA-Summits,OE/SB-411 Rauche,Salzburg 2216m,,,,,,GPS,,,,Exact,47.4935,13.0682,+1:00
70,SOTA-Summits,OE/SB-444 Rauche,Salzburg 1293m,,,,,,GPS,,,,Exact,47.5655,12.6866,+1:00
70,SOTA-Summits,OE/KT-332 Rauchk,Kaernten 2460m,,,,,,GPS,,,,Exact,46.6195,12.8833,+1:00
70,SOTA-Summits,OE/TI-495 Rauchk,Tirol 1910m,,,,,,GPS,,,,Exact,46.7992,12.7822,+1:00
70,SOTA-Summits,OE/TI-577 Rauchk,Tirol 3251m,,,,,,GPS,,,,Exact,47.0756,12.0917,+1:00
70,SOTA-Summits,OE/ST-405 Rauchs,Steierma 1479m,,,,,,GPS,,,,Exact,47.6656,14.4833,+1:00
70,SOTA-Summits,OE/KT-038 Rauden,Kaernten 2507m,,,,,,GPS,,,,Exact,46.6478,12.7611,+1:00
70,SOTA-Summits,OE/TL-058 Rauhen,Tirol 2012m,,,,,,GPS,,,,Exact,47.3086,11.2283,+1:00
70,SOTA-Summits,OE/TI-633 Rauher,Tirol 2278m,,,,,,GPS,,,,Exact,47.3867,11.6231,+1:00
70,SOTA-Summits,OE/TI-557 Rauher,Tirol 1580m,,,,,,GPS,,,,Exact,47.4744,12.3089,+1:00
70,SOTA-Summits,OE/VB-014 Rauher,Vorarlbe 3101m,,,,,,GPS,,,,Exact,46.8711,10.1422,+1:00
70,SOTA-Summits,OE/TI-360 Rauhho,Tirol 2241m,,,,,,GPS,,,,Exact,47.4583,10.4678,+1:00
70,SOTA-Summits,OE/ST-184 Rausch,Steierma 1720m,,,,,,GPS,,,,Exact,47.6122,15.3731,+1:00
70,SOTA-Summits,OE/TI-822 Realsp,Tirol 3039m,,,,,,GPS,,,,Exact,47.1025,11.7308,+1:00
70,SOTA-Summits,OE/TI-093 Regens,Tirol 2891m,,,,,,GPS,,,,Exact,46.8608,12.4903,+1:00
70,SOTA-Summits,OE/NO-268 Rehber,Niederoes 870m,,,,,,GPS,,,,Exact,47.9294,14.9975,+1:00
70,SOTA-Summits,OE/TI-743 Reiche,Tirol 3303m,,,,,,GPS,,,,Exact,47.1392,12.1108,+1:00
70,SOTA-Summits,OE/ST-390 Reiche,Steierma 2251m,,,,,,GPS,,,,Exact,47.5492,14.5433,+1:00
70,SOTA-Summits,OE/ST-442 Reiche,Steierma 1913m,,,,,,GPS,,,,Exact,47.6617,13.8858,+1:00
70,SOTA-Summits,OE/NO-291 Reiche,Niederoes 982m,,,,,,GPS,,,,Exact,47.9042,14.8025,+1:00
70,SOTA-Summits,OE/TI-934 Reichs,Tirol 2590m,,,,,,GPS,,,,Exact,47.2645,10.6127,+1:00
70,SOTA-Summits,OE/ST-462 Reifli,Steierma 1474m,,,,,,GPS,,,,Exact,47.1211,14.6567,+1:00
70,SOTA-Summits,OE/ST-242 Reinis,Steierma 1463m,,,,,,GPS,,,,Exact,46.9275,15.1153,+1:00
70,SOTA-Summits,OE/NO-038 Reisal,Niederoes 1399m,,,,,,GPS,,,,Exact,47.9564,15.6636,+1:00
70,SOTA-Summits,OE/TI-771 Reiser,Tirol 3082m,,,,,,GPS,,,,Exact,47.0456,10.9066,+1:00
70,SOTA-Summits,OE/SB-462 Reisse,Salzburg 2305m,,,,,,GPS,,,,Exact,46.9671,13.8318,+1:00
70,SOTA-Summits,OE/TL-047 Reitbe,Tirol 1129m,,,,,,GPS,,,,Exact,47.5708,12.3983,+1:00
70,SOTA-Summits,OE/KT-022 Reiter,Kaernten 2790m,,,,,,GPS,,,,Exact,47.0194,13.5042,+1:00
70,SOTA-Summits,OE/ST-480 Reiter,Steierma 953m,,,,,,GPS,,,,Exact,47.3957,14.9455,+1:00
70,SOTA-Summits,OE/SB-211 Reiter,Salzburg 1818m,,,,,,GPS,,,,Exact,47.4014,12.5933,+1:00
70,SOTA-Summits,OE/TI-669 Reithe,Tirol 1336m,,,,,,GPS,,,,Exact,47.4008,11.86,+1:00
70,SOTA-Summits,OE/TI-298 Reithe,Tirol 2374m,,,,,,GPS,,,,Exact,47.3233,11.2361,+1:00
70,SOTA-Summits,OE/ST-277 Reithk,Steierma 1157m,,,,,,GPS,,,,Exact,47.4244,15.6694,+1:00
70,SOTA-Summits,OE/OO-417 Reitne,Oberoeste 930m,,,,,,GPS,,,,Exact,47.9194,14.3897,+1:00
70,SOTA-Summits,OE/KT-017 Reisse,Kaernten 2965m,,,,,,GPS,,,,Exact,46.9469,13.3642,+1:00
70,SOTA-Summits,OE/KT-045 Reissk,Kaernten 2371m,,,,,,GPS,,,,Exact,46.6856,13.1464,+1:00
70,SOTA-Summits,OM/KE-026 Remias,Kosicky 1167m,,,,,,GPS,,,,Exact,48.8842,20.3316,+1:00
70,SOTA-Summits,OE/ST-205 Rennfe,Steierma 1629m,,,,,,GPS,,,,Exact,47.4044,15.36,+1:00
70,SOTA-Summits,OM/PO-058 Repisk,Presovsk 1259m,,,,,,GPS,,,,Exact,49.2921,20.1987,+1:00
70,SOTA-Summits,OE/NO-270 Reside,Niederoes 818m,,,,,,GPS,,,,Exact,47.8713,15.87,+1:00
70,SOTA-Summits,OE/TL-023 Rether,Tirol 1926m,,,,,,GPS,,,,Exact,47.52,11.6358,+1:00
70,SOTA-Summits,OE/ST-014 Rettlk,Steierma 2475m,,,,,,GPS,,,,Exact,47.26,14.1275,+1:00
70,SOTA-Summits,OE/OO-293 Richtb,Oberoeste 1036m,,,,,,GPS,,,,Exact,47.8908,13.6548,+1:00
70,SOTA-Summits,OE/NO-312 Richte,Niederoes 841m,,,,,,GPS,,,,Exact,47.9883,14.9611,+1:00
70,SOTA-Summits,OE/KT-021 Riedbo,Kaernten 2822m,,,,,,GPS,,,,Exact,46.9283,13.3561,+1:00
70,SOTA-Summits,OE/ST-513 Riedle,Steierma 2175m,,,,,,GPS,,,,Exact,47.3462,14.2021,+1:00
70,SOTA-Summits,OE/KT-262 Riedno,Kaernten 1537m,,,,,,GPS,,,,Exact,46.7036,13.5697,+1:00
70,SOTA-Summits,OE/TI-082 Riegel,Tirol 2920m,,,,,,GPS,,,,Exact,47.1333,12.5369,+1:00
70,SOTA-Summits,OE/ST-347 Rieger,Steierma 1939m,,,,,,GPS,,,,Exact,47.645,15.0672,+1:00
70,SOTA-Summits,OE/TI-122 Riepen,Tirol 2774m,,,,,,GPS,,,,Exact,46.8478,12.2967,+1:00
70,SOTA-Summits,OE/TI-095 Rietze,Tirol 2884m,,,,,,GPS,,,,Exact,47.2458,11.0592,+1:00
70,SOTA-Summits,OE/ST-514 Ringka,Steierma 2153m,,,,,,GPS,,,,Exact,47.6316,15.178,+1:00
70,SOTA-Summits,OE/OO-378 Rinner,Oberoeste 878m,,,,,,GPS,,,,Exact,47.9061,14.1928,+1:00
70,SOTA-Summits,OE/SB-209 Rinnko,Salzburg 1823m,,,,,,GPS,,,,Exact,47.6669,13.4861,+1:00
70,SOTA-Summits,OE/KT-048 Rinsen,Kaernten 2334m,,,,,,GPS,,,,Exact,46.9089,13.8506,+1:00
70,SOTA-Summits,OE/SB-370 Ritter,Salzburg 3006m,,,,,,GPS,,,,Exact,47.1026,12.949,+1:00
70,SOTA-Summits,OE/ST-355 Rittis,Steierma 1565m,,,,,,GPS,,,,Exact,47.4186,13.5928,+1:00
70,SOTA-Summits,OE/VB-093 Ritzen,Vorarlbe 2650m,,,,,,GPS,,,,Exact,46.9381,9.9281,+1:00
70,SOTA-Summits,OE/SB-446 Roadbe,Salzburg 1267m,,,,,,GPS,,,,Exact,47.5722,13.2915,+1:00
70,SOTA-Summits,OE/KT-052 Rodres,Kaernten 2310m,,,,,,GPS,,,,Exact,46.8528,13.8158,+1:00
70,SOTA-Summits,OE/TI-734 Rofele,Tirol 3353m,,,,,,GPS,,,,Exact,47.0325,10.8183,+1:00
70,SOTA-Summits,OE/VB-254 Roggel,Vorarlbe 2284m,,,,,,GPS,,,,Exact,47.1525,9.9575,+1:00
70,SOTA-Summits,OE/VB-063 Roggsp,Vorarlbe 2747m,,,,,,GPS,,,,Exact,47.1653,10.2092,+1:00
70,SOTA-Summits,OE/VB-166 Rohnsp,Vorarlbe 2498m,,,,,,GPS,,,,Exact,47.1536,10.0997,+1:00
70,SOTA-Summits,OE/OO-221 Rohrau,Oberoeste 1810m,,,,,,GPS,,,,Exact,47.7878,14.2886,+1:00
70,SOTA-Summits,OM/BB-066 Rohy,Banskoby 656m,,,,,,GPS,,,,Exact,48.5526,19.3489,+1:00
70,SOTA-Summits,OM/PO-029 Rohack,Presovsk 1029m,,,,,,GPS,,,,Exact,48.924,21.0127,+1:00
70,SOTA-Summits,OE/KT-289 Rojach,Kaernten 2997m,,,,,,GPS,,,,Exact,47.0283,12.9815,+1:00
70,SOTA-Summits,OM/TN-006 Rokos,Trencian 1010m,,,,,,GPS,,,,Exact,48.771,18.4343,+1:00
70,SOTA-Summits,OE/BL-020 Rosali,Burgenla 748m,,,,,,GPS,,,,Exact,47.6978,16.3069,+1:00
70,SOTA-Summits,OE/TI-892 Rosenj,Tirol 2796m,,,,,,GPS,,,,Exact,47.18,11.5433,+1:00
70,SOTA-Summits,OE/KT-040 Rosenn,Kaernten 2440m,,,,,,GPS,,,,Exact,46.8767,13.7122,+1:00
70,SOTA-Summits,OE/TI-813 Rosens,Tirol 3060m,,,,,,GPS,,,,Exact,46.9883,12.2542,+1:00
70,SOTA-Summits,OE/TL-033 Rossko,Tirol 1632m,,,,,,GPS,,,,Exact,47.5375,11.885,+1:00
70,SOTA-Summits,OE/TL-015 Rossko,Tirol 2015m,,,,,,GPS,,,,Exact,47.4342,11.5567,+1:00
70,SOTA-Summits,OE/TI-773 Rosswa,Tirol 3157m,,,,,,GPS,,,,Exact,47.0833,11.96,+1:00
70,SOTA-Summits,OE/TI-725 Rostiz,Tirol 3394m,,,,,,GPS,,,,Exact,46.9692,10.7958,+1:00
70,SOTA-Summits,OE/TI-679 Rotbac,Tirol 2897m,,,,,,GPS,,,,Exact,46.9953,11.6883,+1:00
70,SOTA-Summits,OE/TI-073 Rote S,Tirol 2956m,,,,,,GPS,,,,Exact,46.8764,12.3444,+1:00
70,SOTA-Summits,OE/TI-961 Rote S,Tirol 2130m,,,,,,GPS,,,,Exact,47.4431,10.4997,+1:00
70,SOTA-Summits,OE/SB-371 Rote S,Salzburg 2993m,,,,,,GPS,,,,Exact,47.1465,12.4442,+1:00
70,SOTA-Summits,OE/KT-302 Rote W,Kaernten 2855m,,,,,,GPS,,,,Exact,46.9891,12.9911,+1:00
70,SOTA-Summits,OE/ST-230 Rote W,Steierma 1505m,,,,,,GPS,,,,Exact,47.3333,15.4067,+1:00
70,SOTA-Summits,OE/VB-076 Rote W,Vorarlbe 2704m,,,,,,GPS,,,,Exact,47.1864,9.985,+1:00
70,SOTA-Summits,OE/ST-003 Roteck,Steierma 2742m,,,,,,GPS,,,,Exact,47.23,13.8503,+1:00
70,SOTA-Summits,OE/VB-516 Rotenb,Vorarlbe 994m,,,,,,GPS,,,,Exact,47.4628,9.9425,+1:00
70,SOTA-Summits,OE/TI-130 Rotenk,Tirol 2762m,,,,,,GPS,,,,Exact,46.9803,12.5989,+1:00
70,SOTA-Summits,OE/KT-006 Roter ,Kaernten 3281m,,,,,,GPS,,,,Exact,46.9786,12.7389,+1:00
70,SOTA-Summits,OE/KT-278 Roter ,Kaernten 3097m,,,,,,GPS,,,,Exact,47.0435,12.9389,+1:00
70,SOTA-Summits,OE/OO-174 Rotgsc,Oberoeste 2261m,,,,,,GPS,,,,Exact,47.6997,13.9953,+1:00
70,SOTA-Summits,OE/KT-317 Rothor,Kaernten 2621m,,,,,,GPS,,,,Exact,46.8284,13.1082,+1:00
70,SOTA-Summits,OE/SB-344 Rothor,Salzburg 2522m,,,,,,GPS,,,,Exact,47.2083,13.3592,+1:00
70,SOTA-Summits,OE/TI-848 Rotple,Tirol 2936m,,,,,,GPS,,,,Exact,47.0667,10.5292,+1:00
70,SOTA-Summits,OE/TI-874 Rotspi,Tirol 2837m,,,,,,GPS,,,,Exact,47.1892,10.4225,+1:00
70,SOTA-Summits,OE/TI-763 Rotspi,Tirol 3098m,,,,,,GPS,,,,Exact,46.9398,12.6845,+1:00
70,SOTA-Summits,OE/TI-144 Rotste,Tirol 2702m,,,,,,GPS,,,,Exact,46.8561,12.6022,+1:00
70,SOTA-Summits,OE/VB-537 Rotwal,Vorarlbe 1487m,,,,,,GPS,,,,Exact,47.2913,9.7226,+1:00
70,SOTA-Summits,OE/ST-401 Rotuen,Steierma 1533m,,,,,,GPS,,,,Exact,47.3076,15.1608,+1:00
70,SOTA-Summits,OM/ZA-012 Rovna ,Zilinsky 1723m,,,,,,GPS,,,,Exact,48.9403,19.7137,+1:00
